date,CCF,CCF_quality,TPP,TPP_quality,VNS,VNS_quality,FPT,FPT_quality,CAL,CAL_quality,COS,COS_quality,MOKE,MOKE_quality,GEO_A,GEO_A_quality,GEO_C,GEO_C_quality,binarized_FREWEIR,Horizon_15,Horizon_20,Horizon_25,Horizon_30,Horizon_35,Horizon_40,Horizon_45,Horizon_50,Horizon_55,Horizon_60,Horizon_65,Horizon_70,Horizon_75,Horizon_80
2/23/2024,2335.857143,0,4229.857143,0,8359.428571,0,60794,0,150,0,2074,0,740.1428571,0,33185.71429,0,23571.42857,0,0.714285714,15.05032921,14.5777998,14.33506966,14.06797028,13.88186932,13.67496395,13.22042656,12.97931194,12.34874821,12.0210495,11.58185196,10.99877357,10.59864521,9.749605179
2/24/2024,2621.571429,0,4229.142857,0,8783.857143,0,63260.57143,0,164.2857143,0,2182.857143,0,739.1428571,0,34414.28571,0,24414.28571,0,0.857142857,13.69575691,13.5028553,13.22247601,12.91156578,12.56253529,12.35853767,12.19019318,11.76655102,11.68621826,11.43565845,10.77540016,10.2074852,9.838050842,9.331165314
2/25/2024,2893,0,4229.714286,0,9085.285714,0,65366.71429,0,178.8571429,0,2201.428571,0,737.2857143,0,35457.14286,0,25114.28571,0,1,13.91073608,13.41260719,13.02388763,12.59641838,12.26994228,12.07565975,11.7466116,11.46265507,11.10000801,10.92941475,10.64716148,10.28435612,9.746106148,9.081970215
2/26/2024,3106.857143,0,4230.285714,0,9239.428571,0,66758.42857,0,192.7142857,0,1895.714286,0,718.5714286,0,36157.14286,0,25557.14286,0,1,15.25930119,14.91650486,14.47953606,14.07384586,13.78807735,13.50729561,13.2925005,13.1948843,12.55884552,12.30745316,11.97036362,11.57565117,11.14622402,10.51424217
2/27/2024,3136.857143,0,4228.142857,0,9148.571429,0,67202.85714,0,201.5714286,0,1671.428571,0,714.1428571,0,36385.71429,0,25728.57143,0,1,15.59150219,15.13849545,14.73515892,14.32428169,14.01838398,13.83367348,13.5538969,13.44947529,12.82005882,12.6309433,12.291049,11.79454327,11.37544346,10.86444378
2/28/2024,3080.142857,0,4229.571429,0,8925.428571,0,67154.42857,0,201.4285714,0,1440,0,707.7142857,0,36357.14286,0,25728.57143,0,1,14.87126064,14.31721497,13.88374615,13.51152611,13.20343208,13.40045261,12.93815517,12.52191734,12.41324615,12.00952244,11.67822933,11.13658333,10.66452217,10.37192631
2/29/2024,2951.142857,0,4230,0,8638,0,66914,0,201.7142857,0,1275.285714,0,696.1428571,0,36242.85714,0,25657.14286,0,1,15.27035999,14.91252327,14.65695381,14.32848835,14.02003479,13.64409733,13.43056583,13.16147614,12.92422485,12.82578087,12.56617832,12.19679165,11.58907127,11.20066166
3/1/2024,2809,0,4229.428571,0,8342,0,66693.57143,0,200.8571429,0,1443.857143,0,676.5714286,0,36100,0,25557.14286,0,1,15.16909599,14.84052849,14.54645061,14.24813747,14.08501244,14.12743378,13.88703442,13.52939129,13.06409836,12.47630978,12.40144825,11.88004684,11.44487762,11.11969376
3/2/2024,2638.285714,0,4227.857143,0,8137.285714,0,66518.71429,0,201,0,2285.285714,0,680.2857143,0,36000,0,25500,0,1,15.68283558,15.2506094,15.02497387,14.65208244,14.34798527,14.16751766,13.95479107,13.48377419,13.20351315,12.87857151,12.53339863,12.08670425,11.52799702,10.87751198
3/3/2024,2479.714286,0,4227.571429,0,8104,0,66405.42857,0,200.8571429,0,2701,0,674.2857143,0,35900,0,25500,0,1,15.80060101,15.48165321,15.25081062,14.86607361,14.5584774,14.28962135,14.01132965,13.52241707,13.03519154,12.61672401,12.11193848,11.67989349,11.23248482,10.54101467
3/4/2024,2421.285714,0,4224,0,8299,0,66233.42857,0,211.1428571,0,3018.142857,0,681.5714286,0,35800,0,25457.14286,0,1,15.25030041,15.00026703,14.80121994,14.51009941,14.31258488,14.09907818,13.62906361,13.42551231,12.76977634,12.46286869,12.03159714,11.5567131,11.05950642,10.13886642
3/5/2024,2577.714286,0,4225.714286,0,8634.142857,0,65971.42857,0,225.4285714,0,3186.714286,0,702,0,35700,0,25357.14286,0,1,14.13804722,13.92811584,13.66209984,13.24820614,12.73040771,12.51292324,12.27269173,11.84929371,11.77830315,11.53501129,11.03790474,10.4621048,10.08012009,9.542565346
3/6/2024,2762.857143,0,4223,0,8925,0,65476.57143,0,239.5714286,0,3316.714286,0,754.7142857,0,35485.71429,0,25214.28571,0,1,14.40691471,13.87158585,13.45653057,13.04371834,12.57940865,12.33547401,11.86965847,11.45223045,11.35688591,11.04489517,10.81253242,10.41231441,9.931136131,9.412657738
3/7/2024,2934.285714,0,4222,0,9257.428571,0,64844.28571,0,253.7142857,0,3424.285714,0,820.8571429,0,35171.42857,0,25028.57143,0,1,14.55198574,14.03476048,13.65633774,13.24438667,13.05939388,12.9027853,12.50331306,12.24506378,11.82101727,11.60148525,11.41521549,10.88609028,10.37059498,9.557040215
3/8/2024,3119,0,4219,0,9577.571429,0,64073.71429,0,268.7142857,0,3230,0,885.8571429,0,34828.57143,0,24785.71429,0,1,14.87650013,14.45576477,14.09989548,13.90896606,13.59534359,13.33522797,12.96946144,12.85838985,12.27537918,11.87954521,11.50879192,10.83738136,10.30899525,9.567601204
3/9/2024,3275.571429,0,4216.285714,0,9731,0,63296.85714,0,282.7142857,0,2381.428571,0,936.5714286,0,34442.85714,0,24485.71429,0,1,15.27122307,14.79320812,14.49289417,14.30260181,13.99364281,13.6160965,13.28792095,13.15089607,12.78299522,12.33178043,12.04265118,11.52476215,11.06654167,10.36910725
3/10/2024,3358.857143,0,4188.428571,0,9584.714286,0,62415.85714,0,297.1428571,0,1977.142857,0,1000,0,34014.28571,0,24114.28571,0,0.857142857,15.63482952,15.10438347,14.75916386,14.45938873,14.17119503,13.99161625,13.696064,13.54320526,13.23107624,12.80495834,12.65560246,12.00743294,11.51254463,10.78677464
3/11/2024,3060.428571,0,4081.428571,0,9117.428571,0,61383.85714,0,301.2857143,0,1687.142857,0,1060.285714,0,33528.57143,0,23757.14286,0,0.714285714,14.03315067,13.5488472,13.12091827,12.76238823,12.65501118,12.5594635,12.24868965,12.02601433,11.65696812,11.51410484,11.2490406,10.77411842,10.3298893,9.573804855
3/12/2024,2689.857143,0,3867.428571,0,8493.857143,0,60238.71429,0,293.4285714,0,1577.142857,0,1097.142857,0,32971.42857,0,23400,0,0.571428571,13.8977623,13.54573631,13.17789364,12.92377949,12.57131004,12.25806713,11.83029747,11.51549816,11.04634094,10.78197002,10.31009007,9.706618309,9.453089714,8.862949371
3/13/2024,2376.285714,0,3526.714286,0,7785.857143,0,59087.28571,0,279.4285714,0,1538.571429,0,1102.857143,0,32371.42857,0,23028.57143,0,0.428571429,13.33423138,13.12669563,12.92766571,12.53876591,12.13982201,11.6232357,11.26372528,10.97496319,10.76445484,10.42469692,10.0580864,9.679556847,9.501843452,9.080159187
3/14/2024,2018.571429,0,3181.714286,0,7054,0,57951.42857,0,257.2857143,0,1524.285714,0,1101.428571,0,31771.42857,0,22642.85714,0,0.285714286,13.30198383,12.85526276,12.5622139,12.35452175,12.18030643,11.69709396,11.28311729,10.84046173,10.46403122,10.15015888,9.879275322,9.73119545,9.387493134,8.863759041
3/15/2024,1648,0,2843.571429,0,6347.714286,0,56877,0,229,0,1520,0,1107.142857,0,31171.42857,0,22271.42857,0,0.142857143,12.56534958,12.10125542,11.74553013,11.33923721,11.10512352,10.79566193,10.33910751,10.06717014,9.655382156,9.582136154,9.37754631,8.939350128,8.570412636,8.07724762
3/16/2024,1320.428571,0,2505,0,5780.857143,0,55642.42857,0,200.5714286,0,1518.571429,0,1086.428571,0,30557.14286,0,21885.71429,0,0,11.55548096,10.74173832,10.38738346,10.0459404,9.655701637,9.400659561,9.031661987,8.817562103,8.910358429,8.776027679,8.699736595,8.231383324,7.74797678,7.237900257
3/17/2024,1047,0,2191.142857,0,5435,0,54276.85714,0,172.2857143,0,1521.428571,0,1062.571429,0,29885.71429,0,21471.42857,0,0,9.316119194,9.141483307,8.781027794,8.216121674,7.809149265,7.330051422,7.161472321,6.259418488,6.658789635,6.617937565,6.630205154,6.316281796,5.945641041,5.482287884
3/18/2024,1103.142857,0,1957.714286,0,5273.714286,0,52837.85714,0,144,0,1525.714286,0,1034.142857,0,29171.42857,0,21014.28571,0,0,7.270853996,7.263184071,6.991821766,6.565868855,6.358266354,5.85214138,5.648875237,5.338981152,5.95511198,6.004988194,6.412139893,6.553357124,6.224582195,5.807986259
3/19/2024,1159.428571,0,1830.142857,0,5186.571429,0,51366.42857,0,123.2857143,0,1517.142857,0,982.4285714,0,28400,0,20514.28571,0,0,7.251838684,7.172123909,6.863754272,6.506196022,6.244235516,5.722642422,5.522140026,5.274017811,5.829218388,5.968342304,6.347235203,6.463459015,6.081809521,5.634270191
3/20/2024,1130.142857,0,1829.428571,0,5156.428571,0,49797,0,107.7142857,0,1498.571429,0,912.1428571,0,27614.28571,0,19942.85714,0,0,7.454886436,7.336699486,7.037564754,6.698884964,6.346104145,5.805016518,5.642368793,5.350304127,5.825399876,5.985668659,6.379564285,6.452694416,6.024184227,5.670120716
3/21/2024,1131.142857,0,1831.714286,0,5157.428571,0,48169,0,100.2857143,0,1484.285714,0,819.8571429,0,26771.42857,0,19328.57143,0,0,7.504638672,7.353919029,7.084448338,6.740008831,6.393928528,5.828839779,5.647557735,5.36516428,5.8405056,5.989749908,6.40866518,6.482364655,6.037439346,5.654704571
3/22/2024,1130.285714,0,1828.714286,0,5179.857143,0,46336.71429,0,97.28571429,0,1474.285714,0,727,0,25828.57143,0,18657.14286,0,0,7.508023262,7.407543182,7.149359703,6.75455761,6.365581036,5.826737881,5.603620529,5.339734077,5.833904743,5.981953621,6.399776936,6.499674797,6.081660748,5.640749931
3/23/2024,1129,0,1828.142857,0,5209.285714,0,44542.57143,0,91.28571429,0,1595.714286,0,656,0,24828.57143,0,17971.42857,0,0,7.44384861,7.329649448,7.105805397,6.688556671,6.254922867,5.745177269,5.567212105,5.300400734,5.793904781,5.917937756,6.329482555,6.429998398,5.98545742,5.571026325
3/24/2024,1133.571429,0,1827.857143,0,5249.714286,0,42966.28571,0,81.57142857,0,1742.857143,0,581.5714286,0,23928.57143,0,17371.42857,0,0,7.49839592,7.377733231,7.169219017,6.710900307,6.31958437,5.76215601,5.60130024,5.350057602,5.812078476,5.907328129,6.365150928,6.49032402,6.071545601,5.659053326
3/25/2024,1148.285714,0,1826.857143,0,5264.285714,0,41728.42857,0,70.57142857,0,1857.142857,0,511,0,23200,0,16900,0,0,7.68387413,7.581749916,7.339031219,6.943714619,6.55309248,6.065616131,5.907766342,5.639252186,6.203400135,6.197417259,6.633882046,6.684237003,6.246272087,5.637341976
3/26/2024,1278.142857,0,1825.428571,0,5277.857143,0,40943.57143,0,59.71428571,0,1907.142857,0,462.7142857,0,22714.28571,0,16571.42857,0,0,7.666630745,7.426642418,7.155679703,6.778788567,6.514268398,6.11093235,5.959683895,5.617827415,6.183528423,6.174445629,6.656131744,6.721709251,6.344316959,5.717072964
3/27/2024,1406.714286,0,1823.428571,0,5295.428571,0,40450.28571,0,50.14285714,0,1924.285714,0,432.5714286,0,22400,0,16371.42857,0,0,7.533079147,7.282534122,7.014009953,6.636843681,6.403113842,6.056003571,5.929757118,5.593631744,6.150937557,6.138219833,6.590964317,6.672242165,6.330979824,5.793822765
3/28/2024,1535.285714,0,1822.428571,0,5295.428571,0,40066.14286,0,40.28571429,0,1978.571429,0,405.7142857,0,22157.14286,0,16228.57143,0,0,9.601278305,9.21517086,8.951012611,8.501286507,8.076493263,7.654907227,7.48245573,6.544950485,6.758433819,6.667307854,6.82711935,6.658672333,6.345236301,5.886510372
3/29/2024,1679,0,1821.428571,0,5300.142857,0,39907.71429,0,32.57142857,0,2032.857143,0,379.2857143,0,22014.28571,0,16157.14286,0,0,11.22898674,10.79207706,10.39245415,9.883214951,9.486493111,9.220498085,9.002664566,8.593085289,8.519191742,8.198261261,7.969538689,7.685540199,7.317184925,6.866765499
3/30/2024,1808.571429,0,1821.142857,0,5277.857143,0,40173.28571,0,27.85714286,0,1980,0,350,0,22100,0,16257.14286,0,0,11.19914722,10.81476116,10.41337299,10.03830147,9.675131798,9.653320313,9.358286858,8.952377319,8.878340721,8.612832069,8.396518707,7.989730835,7.542774677,7.086984634
3/31/2024,1937.428571,0,1819,0,5156.857143,0,40754.28571,0,26.57142857,0,1891.428571,0,323,0,22357.14286,0,16457.14286,0,0,11.02308464,10.56638336,10.2480793,9.951071739,9.654896736,9.445364952,9.347281456,8.927355766,8.8552351,8.687884331,8.486891747,8.145877838,7.712014675,7.368906021
4/1/2024,2323.571429,0,1689.428571,0,5020.285714,0,41229,0,26.57142857,0,1814.285714,0,287.5714286,0,22600,0,16642.85714,0,0,11.90371513,11.38946629,11.11824989,10.78989029,10.53472614,10.28566551,9.954093933,9.834357262,9.50843811,9.390180588,8.967370033,8.560933113,8.171037674,7.80134964
4/2/2024,2550.714286,0,1559.857143,0,4891.428571,0,41434,0,26.71428571,0,1771.428571,0,251.8571429,0,22714.28571,0,16742.85714,0,0,12.41406631,12.08782387,11.73446655,11.50060654,11.04041195,10.69972515,10.33732891,10.10317612,9.760088921,9.405378342,9.148706436,8.921449661,8.530272484,8.193926811
4/3/2024,2780.285714,0,1430.857143,0,4784.285714,0,41346.71429,0,26.71428571,0,1741.428571,0,218.7142857,0,22671.42857,0,16728.57143,0,0,12.97132301,12.56678295,12.20464039,12.0757885,11.59564495,11.28845119,10.90672874,10.59063816,10.29437256,9.917263985,9.726797104,9.360043526,8.944720268,8.612175941
4/4/2024,2694.571429,0,1301.857143,0,4669.714286,0,41182.42857,0,27,0,1684.285714,0,207.1428571,0,22585.71429,0,16671.42857,0,0,12.57680798,12.17251587,11.82889366,11.45449829,11.20028782,10.89567852,10.45546627,10.32222176,10.15970325,9.948058128,9.58622551,9.338653564,8.96385479,8.530502319
4/5/2024,2708.571429,0,1172.857143,0,4582.571429,0,41005,0,27.14285714,0,1671.428571,0,201.8571429,0,22500,0,16628.57143,0,0,12.44120121,11.99248123,11.63282681,11.39501286,11.09157562,11.08678722,10.88004589,10.74368382,10.73560905,10.34798527,10.07994175,9.631077766,9.243398666,8.678409576
4/6/2024,2937.285714,0,1048.428571,0,4545.714286,0,40466.57143,0,27.14285714,0,1622.857143,0,189.2857143,0,22257.14286,0,16442.85714,0,0,12.79736137,12.39778233,12.08230305,11.71494007,11.4476757,11.24603271,10.90201473,10.76465702,10.84313583,10.4179945,10.14359379,9.788541794,9.397116661,8.710891724
4/7/2024,3208.285714,0,927.5714286,0,4595,0,39584.57143,0,27.14285714,0,1568.571429,0,177.5714286,0,21785.71429,0,16100,0,0,13.07315636,12.6571455,12.24172401,11.99196625,11.5816431,11.29100132,11.02912426,10.84623528,10.4221611,10.0179615,9.696679115,9.445433617,9.086736679,8.762747765
4/8/2024,3094,0,935,0,4645.142857,0,38595.42857,0,27.42857143,0,1520,0,174.7142857,0,21214.28571,0,15685.71429,0,0,12.76338005,12.37578773,12.03715229,11.67318153,11.35033035,11.01958561,10.79427624,10.66894054,10.47247696,10.09092903,9.809465408,9.471541405,9.155133247,8.833452225
4/9/2024,2865.857143,0,942.8571429,0,4677.857143,0,37373.28571,0,27.57142857,0,1481.428571,0,173.2857143,0,20600,0,15242.85714,0,0,12.65865612,12.23408508,11.83374119,11.39268398,11.1189537,10.71001148,10.39214039,10.31628227,10.16113567,9.785140991,9.483854294,9.169519424,8.830698967,8.61668396
4/10/2024,2408.142857,0,951.2857143,0,4707.857143,0,36129.85714,0,27.57142857,0,1454.285714,0,172.8571429,0,20014.28571,0,14828.57143,0,0,10.48118973,10.15996361,10.03787708,9.674713135,9.443076134,9.083368301,8.735514641,7.937949657,7.615810871,7.273906231,7.37558794,7.217654228,6.960261822,6.547021389
4/11/2024,2279.714286,0,959.4285714,0,4774.571429,0,34964.71429,0,27.28571429,0,1421.428571,0,170,0,19457.14286,0,14428.57143,0,0,9.73697567,9.388239861,9.218808174,8.938784599,8.695721626,8.247098923,8.124645233,7.345747948,7.401409149,7.246399879,7.340083122,6.985319138,6.6040411,6.241404057
4/12/2024,2051.857143,0,968.4285714,0,4842.714286,0,33812.42857,0,27.14285714,0,1358.571429,0,162.5714286,0,18914.28571,0,14028.57143,0,0,7.40947628,7.262728214,7.120245457,6.80505991,6.584297657,6.223183155,6.08565855,5.804715633,6.302142143,6.359357357,6.777015686,6.712734699,6.339479446,5.96147728
4/13/2024,1623.428571,0,971.7142857,0,4933.714286,0,32833.14286,0,27,0,1344.285714,0,167.5714286,0,18457.14286,0,13714.28571,0,0,9.073106766,8.602033615,8.371970177,8.143609047,7.714762211,7.37411499,7.045954704,6.843272209,6.91936636,6.762070656,6.43765831,6.192955971,5.763329506,5.331084251
4/14/2024,1166.571429,0,972.4285714,0,5053.142857,0,31957,0,26.71428571,0,1350,0,168.2857143,0,18114.28571,0,13471.42857,0,0,11.21203709,10.5658102,10.35105228,10.22195053,9.860247612,9.834791183,9.333402634,8.714227676,8.485189438,8.112348557,7.957370281,7.392130852,7.070075035,6.487080097
4/15/2024,823.1428571,0,972.8571429,0,5177.142857,0,31304,0,26.28571429,0,1348.571429,0,169.1428571,0,17900,0,13328.57143,0,0,11.06245518,10.40927982,10.23843002,9.994224548,9.596066475,9.44729805,8.846580505,8.105166435,7.818889618,7.429203987,7.160633564,6.68214798,6.433330059,5.953238487
4/16/2024,595.1428571,0,966.2857143,0,5292.142857,0,31163.28571,0,26.14285714,0,1348.571429,0,169.7142857,0,17871.42857,0,13314.28571,0,0,10.87092018,10.23777962,9.71040535,9.493911743,9.176466942,8.673478127,8.137452126,7.217494488,6.893474102,6.268135071,6.338809013,5.661245346,5.211017609,4.584878445
4/17/2024,595.2857143,0,957.4285714,0,5370.142857,0,31425.57143,0,26,0,1347.142857,0,170,0,17985.71429,0,13414.28571,0,0,10.89348221,10.21448517,9.690069199,9.484309196,9.160933495,8.662014961,8.119285583,7.188318729,6.876807213,6.234758854,6.318313122,5.605200291,5.195232868,4.61634922
4/18/2024,594.7142857,0,948,0,5402.285714,0,31799.28571,0,26.14285714,0,1350,0,169.8571429,0,18171.42857,0,13542.85714,0,0,10.86648846,10.25734806,9.724636078,9.601436615,9.272636414,8.834562302,8.307853699,7.379767418,7.078285694,6.15850687,6.109790802,5.254556656,4.850059509,4.155517578
4/19/2024,594,0,939.1428571,0,5406.571429,0,32101.57143,0,27.28571429,0,1351.428571,0,169.7142857,0,18328.57143,0,13642.85714,0,0,10.82695675,10.2330513,9.721689224,9.524600983,9.171434402,8.669259071,8.146821976,7.213935375,6.912458897,5.944047928,5.888712406,5.094150066,4.675203323,4.068720341
4/20/2024,593.8571429,0,930.2857143,0,5392.428571,0,32108.14286,0,30.42857143,0,1327.142857,0,164.8571429,0,18342.85714,0,13614.28571,0,0,10.86643696,10.27285576,9.762241364,9.536213875,9.192672729,8.683339119,8.163744926,7.220602036,6.907883167,5.940142155,5.877748013,5.070359707,4.654528141,4.042772293
4/21/2024,593.7142857,0,922,0,5372.857143,0,31819.57143,0,34.42857143,0,1298.571429,0,210.1428571,0,18200,0,13471.42857,0,0,10.86594009,10.28493214,9.754162788,9.542204857,9.212168694,8.71443367,8.187644005,7.254388332,6.907527924,5.958492279,5.90029192,5.081074238,4.681529045,4.070289612
4/22/2024,595,0,914,0,5406,0,31370.57143,0,39.85714286,0,1297.142857,0,290.7142857,0,17928.57143,0,13214.28571,0,0,10.85193825,10.2488966,9.780180931,9.565524101,9.229613304,8.727687836,8.207826614,7.273792267,6.930763245,5.966981411,5.912739277,5.097891808,4.683861732,4.047865391
4/23/2024,594.1428571,0,913.5714286,0,5403.285714,0,30768.28571,0,45,0,1310,0,377.4285714,0,17600,0,12942.85714,0,0,10.86256123,10.25110817,9.749728203,9.612789154,9.288655281,8.847747803,8.324583054,7.398181438,7.091298103,6.175749302,6.120201588,5.27008152,4.872518539,4.154633045
4/24/2024,593.2857143,0,920.1428571,0,5347.714286,0,30274.57143,0,51,0,1315.714286,0,481.1428571,0,17342.85714,0,12714.28571,0,0,11.03266335,10.4491272,9.90941906,9.784858704,9.469236374,8.975785255,8.447525978,7.523106575,7.199056149,6.284489632,6.21243763,5.360015869,4.966227531,4.248466015
4/25/2024,592.7142857,0,930.1428571,0,5281,0,30171.14286,0,56.42857143,0,1310,0,600.5714286,0,17271.42857,0,12628.57143,0,0,10.99729156,10.4517765,9.8770895,9.752991676,9.441637993,8.93166256,8.425704002,7.522331238,7.178803444,6.276113033,6.189565659,5.332979679,4.893400669,4.12636137
4/26/2024,592.1428571,0,1059.857143,0,5225.142857,0,30367.42857,0,64.28571429,0,1287.142857,0,725.5714286,0,17342.85714,0,12671.42857,0,0,10.23091888,9.520364761,9.419974327,8.946069717,8.71560955,8.323041916,7.730641842,6.299818993,5.976844311,5.329236031,5.441333294,4.872618198,4.861530781,4.470552921
4/27/2024,592,0,1189.714286,0,5176,0,30678.28571,0,74.71428571,0,1252.857143,0,850.4285714,0,17485.71429,0,12785.71429,0,0,11.14906025,10.62151527,10.46677208,10.15158176,9.735560417,9.53000164,8.945912361,8.14795208,7.814866543,7.32410574,7.039152145,6.55867672,6.323510647,5.776870728
4/28/2024,594.7142857,0,1319.285714,0,5075.285714,0,31004.71429,0,84.85714286,0,1203.428571,0,927.1428571,0,17642.85714,0,12914.28571,0,0,11.04355907,10.52974606,10.34926701,10.07141495,9.708000183,9.481516838,8.906759262,8.055480003,7.728086948,7.261275291,7.033846855,6.505434513,6.275271893,5.807063103
